id	eventid	iyear	imonth	iday	approxdate	extended	resolution	country	country_txt	region	region_txt	provstate	city	latitude	longitude	specificity	vicinity	location	summary	crit1	crit2	crit3	doubtterr	alternative	alternative_txt	multiple	success	suicide	attacktype1	attacktype1_txt	catgory_attacktype	attacktype2	attacktype2_txt	attacktype3	attacktype3_txt	targtype1	targtype1_txt	targsubtype1	targsubtype1_txt	corp1	target1	natlty1	natlty1_txt	targtype2	targtype2_txt	targsubtype2	targsubtype2_txt	corp2	target2	natlty2	natlty2_txt	targtype3	targtype3_txt	targsubtype3	targsubtype3_txt	corp3	target3	natlty3	natlty3_txt	gname	gsubname	gname2	gsubname2	gname3	gsubname3	motive	guncertain1	guncertain2	guncertain3	individual	nperps	nperpcap	claimed	claimmode	claimmode_txt	claim2	claimmode2	claimmode2_txt	claim3	claimmode3	claimmode3_txt	compclaim	weaptype1	weaptype1_txt	weapsubtype1	weapsubtype1_txt	weaptype2	weaptype2_txt	weapsubtype2	weapsubtype2_txt	weaptype3	weaptype3_txt	weapsubtype3	weapsubtype3_txt	weaptype4	weaptype4_txt	weapsubtype4	weapsubtype4_txt	weapdetail	nkill	nkillus	nkillter	nwound	nwoundus	nwoundte	property	propextent	propextent_txt	propvalue	propcomment	ishostkid	nhostkid	nhostkidus	nhours	ndays	divert	kidhijcountry	ransom	ransomamt	ransomamtus	ransompaid	ransompaidus	ransomnote	hostkidoutcome	hostkidoutcome_txt	nreleased	addnotes	scite1	scite2	scite3	dbsource	INT_LOG	INT_IDEO	INT_MISC	INT_ANY	related
177743	2,01708E+11	2017	8	7		0		95	Iraq	10	Middle East & North Africa	Dihok	Batufa	37.175321	43.012291	1.0	0	The incident occurred in the Zakho district.	08/07/2017: An explosive device detonated near a Turkish Land Forces convoy in Batufa, Dihok, Iraq. At least two soldiers were injured in the blast. The Kurdistan Workers' Party (PKK) claimed responsibility for the attack.	1	1	0	1.0	1.0	Insurgency/Guerilla Action	0.0	1	0	3	Bombing/Explosion	Bombing/Explosion					4	Military	29.0	Military Unit/Patrol/Convoy	Turkish Land Forces	Convoy	209.0	Turkey																	Kurdistan Workers' Party (PKK)							0.0			0	-99.0	0.0	1.0	10.0	Unknown								6	Explosives	16.0	Unknown Explosive Type													A roadside bomb was used in the attack.	0.0	0.0	0.0	2.0	0.0	0.0	1	4.0	Unknown	-99.0	A military vehicle was damaged in this attack.	0.0																	"""Turkish servicemen injured in Iraq,"" MENA English (Middle East and North Africa Financial Network), August 7, 2017."	"""Road IED hits Turkish military convoy in Zakho,"" Firat News Agency Online, August 7, 2017."		START Primary Collection	1	0	1	1	
177980	2,01708E+11	2017	8	15		0		95	Iraq	10	Middle East & North Africa	Sulaymaniyah	Sulaymaniyah	35.567009	45.385494	1.0	0		08/15/2017: An assailant rammed a vehicle into a group of Kurdistan Democratic Party (KDP) members in Sulaymaniyah, Iraq. One person was killed and an unknown number of people were injured in the attack. No group claimed responsibility for the incident.	1	1	1	0.0			0.0	1	0	8	Unarmed Assault	Armed Assault					2	Government (General)	15.0	Politician or Political Party Movement/Meeting/Rally	Kurdistan Democratic Party (KDP)	Members	95.0	Iraq																	Unknown							0.0			0	1.0	1.0	0.0										10	Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)																1.0	0.0	0.0		0.0	0.0	0					0.0																	"""Iraq: Roundup of Violent Activities Targeting Civilians 15-21 August 2017,"" Summary, August 15, 2017."			START Primary Collection	-9	-9	0	-9	
178093	2,01708E+11	2017	8	18	2017-08-18 00:00	0		95	Iraq	10	Middle East & North Africa	Sulaymaniyah	Chamchamal	35.532791	44.827717	1.0	0		"08/18/2017: Five assailants attacked a religious cleric and political activist in Chamchamal, Sulaymaniyah governorate, Iraq. Mullah Saman Kermiani was wounded in the attack. No group claimed responsibility for the incident; however, sources noted that the targeted political activist advised citizens not to partake in a referendum."	1	1	1	0.0			0.0	1	0	8	Unarmed Assault	Armed Assault					14	Private Citizens & Property	83.0	Protester	Unknown	Activist: Mullah Saman Kermiani	95.0	Iraq																	Unknown						"The specific motive is unknown; however, sources noted that the targeted political activist advised citizens not to partake in the referendum."	0.0			0	5.0	0.0	0.0										9	Melee	22.0	Hands, Feet, Fists														0.0	0.0	0.0	1.0	0.0	0.0	0					0.0																	"""In Sulaymaniyah.. Assailants Attack an Activist Refuses Referendum,"" Iraq News Gazette, August 19, 2017."	"""Iraq: Roundup of Violent Activities Targeting Civilians 15-21 August 2017,"" Summary, August 15, 2017."		START Primary Collection	-9	-9	0	-9	
178178	2,01708E+11	2017	8	23	August 20-26, 2017	1		95	Iraq	10	Middle East & North Africa	Sulaymaniyah	Unknown	35.546635	45.300368	4.0	0		08/00/2017: Sometime between August 20, 2017 and August 26, 2017, assailants abducted two Turkish National Intelligence Agency (MIT) officials in Sulaymaniyah, Iraq. The outcome of the kidnapping is unknown. The Kurdistan Workers' Party (PKK) claimed responsibility for the incident and accused the victims of plotting to kill a PKK leader.	1	1	1	0.0			0.0	1	0	6	Hostage Taking (Kidnapping)	Hostage Taking (Kidnapping)					2	Government (General)	20.0	Intelligence	National Intelligence Agency (MIT)	Officers	209.0	Turkey																	Kurdistan Workers' Party (PKK)						The Kurdistan Workers' Party (PKK) claimed responsibility for the incident and accused the victims of plotting to kill a PKK leader.	0.0			0	-99.0	0.0	1.0	8.0	Personal claim								13	Unknown																	0.0	0.0		0.0	0.0	0					1.0	2.0	0.0		-99.0			0.0						7.0	Unknown	-99.0		"""Iraqi Kurdish political leader expelled from Turkey after vague political 'complication',"" Middle East Eye, August 25, 2017."	"""Iraq: Security Roundup 1900 GMT 28 August 2017,"" Summary, August 25, 2017."	"""PKK ‘caprures 2 Turkish intelligence officials in Iraq’ 1min,"" PressTV.com, August 29, 2017."	START Primary Collection	1	0	1	1	
178314	2,01708E+11	2017	8	26		0		95	Iraq	10	Middle East & North Africa	Sulaymaniyah	Ismail Awa	35.788625	46.120265	1.0	1	The incident occurred between Ismail Awa and Kharba Rot in the Penjwin district.	"08/26/2017: An explosive device detonated targeting a Peshmerga vehicle between Ismail Awa and Kharba Rot in Sulaymaniyah, Iraq. A Peshmerga member was killed and five others were injured in the blast. No group claimed responsibility for the incident; however, sources attributed the attack to the Islamic State of Iraq and the Levant (ISIL)."	1	1	0	1.0	1.0	Insurgency/Guerilla Action	0.0	1	0	3	Bombing/Explosion	Bombing/Explosion					4	Military	35.0	Military Transportation/Vehicle (excluding convoys)	Peshmerga	Vehicle	95.0	Iraq																	Islamic State of Iraq and the Levant (ISIL)							0.0			0	-99.0	0.0	0.0										6	Explosives	16.0	Unknown Explosive Type													A roadside bomb was used in the attack.	1.0	0.0	0.0	5.0	0.0	0.0	1	3.0	Minor (likely < $1 million)	-99.0	A vehicle was damaged in this attack.	0.0																	"""Six peshmerga troopers killed, wounded on western Kirkuk blast,"" Iraqi News, August 26, 2017."	"""Tal Afar Nearly Liberated; 91 Killed in Iraq,"" Antiwar.com, August 27, 2017."		START Primary Collection	0	1	0	1	
178793	2,01709E+11	2017	9	11		0		95	Iraq	10	Middle East & North Africa	Sulaymaniyah	Chamchamal	35.532791	44.827717	1.0	0		"09/11/2017: Assailants opened fire on the Kurdistan Democratic Party (KDP) headquarters in Chamchamal, Sulaymaniyah, Iraq. There were no reported casualties in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK)."	1	1	1	0.0			0.0	1	0	2	Armed Assault	Bombing/Explosion					14	Private Citizens & Property	84.0	Political Party Member/Rally	Kurdistan Democratic Party (KDP)	Headquarters	95.0	Iraq																	Kurdistan Workers' Party (PKK)							0.0			0	-99.0	0.0	0.0										5	Firearms	5.0	Unknown Gun Type														0.0	0.0	0.0	0.0	0.0	0.0	1	3.0	Minor (likely < $1 million)	-99.0	Cars were damaged in this attack.	0.0																	"""Barzani's Party HQs In Chamchamal Subjected To Shooting,"" Iraq News Gazette, September 12, 2017."	"""Iraq: Roundup of Violent Activities Targeting Civilians 5-11 September 2017,"" Summary, September 5, 2017."		START Primary Collection	1	1	0	1	
178896	2,01709E+11	2017	9	16		0		95	Iraq	10	Middle East & North Africa	Arbil	Qaraj	35.877158	43.496022	2.0	0	The incident occurred in the Makhmur district.	09/16/2017: Three suicide bombers wearing explosives-laden vests and equipped with firearms attacked a United States military base in Qaraj, Arbil, Iraq. The three assailants were killed in the ensuing clash. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incident.	1	1	0	1.0	1.0	Insurgency/Guerilla Action	0.0	1	1	3	Bombing/Explosion	Bombing/Explosion					4	Military	27.0	Military Barracks/Base/Headquarters/Checkpost	Combined Joint Task Force - Operation Inherent Resolve (CJTF-OIR)	United States Base	422.0	International																	Islamic State of Iraq and the Levant (ISIL)	Nineveh Province of the Islamic State						0.0			0	3.0	0.0	1.0	7.0	Posted to website, blog, etc.								6	Explosives	13.0	Suicide (carried bodily by human being)	5.0	Firearms	5.0	Unknown Gun Type									Three explosives-laden vests were used in the attack.	3.0	0.0	3.0	0.0	0.0	0.0	0					0.0																	"""Islamic State attacks US-led coalition base in Iraq,"" Deutsche Presse-Agentur, September 17, 2017."	"""3 suicide bombers killed in attack on U.S. forces in northern Iraq,"" Xinhua General News Service, September 17, 2017."	"""Terrorism: Roundup of Official ISIS Messages for 17 September,"" Summary, September 17, 2017."	START Primary Collection	0	1	1	1	
179740	2,0171E+11	2017	10	16		0		95	Iraq	10	Middle East & North Africa	Arbil	Zab	36.758573	44.721736	1.0	0		"10/16/2017: An explosive device detonated targeting a Turkish military convoy in Zab, Arbil, Iraq. Following the blast, assailants then opened fire on the convoy. At least two soldiers were killed and three other soldiers were injured in the attack. No group claimed responsibility; however, sources attributed the incident to the Kurdistan Workers' Party (PKK)."	1	1	0	1.0	1.0	Insurgency/Guerilla Action	0.0	1	0	3	Bombing/Explosion	Bombing/Explosion	2.0	Armed Assault			4	Military	29.0	Military Unit/Patrol/Convoy	Turkish Armed Forces (TSK)	Convoy	209.0	Turkey																	Kurdistan Workers' Party (PKK)							0.0			0	-99.0	0.0	0.0										6	Explosives	16.0	Unknown Explosive Type	5.0	Firearms	5.0	Unknown Gun Type									A roadside bomb and firearms were used in the attack.	2.0	0.0	0.0	3.0	0.0	0.0	-9					0.0																	"""Two Turkish soldiers killed on operation in northern Iraq,"" Deutsche Presse-Agentur, October 16, 2017."	"""Two Turkish soldiers killed in N Iraq,"" Hurriyet Daily News Online, October 16, 2017."	"""Five Turkish soldiers killed and wounded by roadside bomb in northern Iraq,"" Iraq News Gazette, October 16, 2017."	START Primary Collection	1	0	1	1	
180087	2,0171E+11	2017	10	30		0		95	Iraq	10	Middle East & North Africa	Sulaymaniyah	Sulaymaniyah	35.567009	45.385494	1.0	0		10/30/2017: Assailants opened fire on a Kurdistan Democratic Party headquarters in Sulaymaniyah, Iraq. There were no reported casualties. No group claimed responsibility for the incident.	1	1	1	0.0			0.0	0	0	2	Armed Assault	Bombing/Explosion					14	Private Citizens & Property	84.0	Political Party Member/Rally	Kurdistan Democratic Party (KDP)	Headquarters	95.0	Iraq																	Unknown							0.0			0	-99.0	0.0	0.0										5	Firearms	5.0	Unknown Gun Type														0.0	0.0	0.0	0.0	0.0	0.0	-9					0.0																	"""Iraq: Roundup of Violent Activities Targeting Civilians 31 October-6 November 2017,"" Summary, October 31, 2017."			START Primary Collection	-9	-9	0	-9	
180097	2,0171E+11	2017	10	30		0		95	Iraq	10	Middle East & North Africa	Dihok	Unknown	36.868887	42.946404	4.0	0		10/30/2017: Assailants attacked an unknown number of Gorran Movement headquarters in Dihok, Iraq. There were no reported casualties. This was one of two related attacks targeting political party headquarters in Dihok on this date. No group claimed responsibility for the incidents.	1	1	1	0.0			1.0	1	0	7	Facility/Infrastructure Attack	Bombing/Explosion					14	Private Citizens & Property	84.0	Political Party Member/Rally	Gorran/Movement for Change	Headquarters	95.0	Iraq																	Unknown						"The specific motive is unknown; however, sources noted that the attack occurred after Kurdistan Region President Mas'ud Barzani resigned from office."	0.0			0	-99.0	0.0	0.0										8	Incendiary	18.0	Arson/Fire														0.0	0.0	0.0	0.0	0.0	0.0	1	3.0	Minor (likely < $1 million)	-99.0	Unspecified property was damaged in this attack.	0.0																	"""Iraq: Two Kurdish Party Headquarters Attacked in Dahuk; KDP Cameraman Killed in Daquq District,"" Al-Sharq al-Awsat Online, October 31, 2017."			START Primary Collection	-9	-9	0	-9	201710300019, 201710300020
180098	2,0171E+11	2017	10	30		0		95	Iraq	10	Middle East & North Africa	Dihok	Unknown	36.838836	42.946404	4.0	0		10/30/2017: Assailants attacked an unknown number of Patriotic Union of Kurdistan (PUK) headquarters in Dihok, Iraq. There were no reported casualties. This was one of two related attacks targeting political party headquarters in Dihok on this date. No group claimed responsibility for the incidents.	1	1	1	0.0			1.0	1	0	7	Facility/Infrastructure Attack	Bombing/Explosion					22	Violent Political Party	110.0	Party Office/Facility	Patriotic Union of Kurdistan (PUK)	Headquarters	95.0	Iraq																	Unknown						"The specific motive is unknown; however, sources noted that the attack occurred after Kurdistan Region President Mas'ud Barzani resigned from office."	0.0			0	-99.0	0.0	0.0										8	Incendiary	18.0	Arson/Fire														0.0	0.0	0.0	0.0	0.0	0.0	1	3.0	Minor (likely < $1 million)	-99.0	Unspecified property was damaged in this attack.	0.0																	"""Iraq: Two Kurdish Party Headquarters Attacked in Dahuk; KDP Cameraman Killed in Daquq District,"" Al-Sharq al-Awsat Online, October 31, 2017."			START Primary Collection	-9	-9	0	-9	201710300019, 201710300020
180167	2,01711E+11	2017	11	2		0		95	Iraq	10	Middle East & North Africa	Dihok	Zap	37.184525	43.298217	2.0	0		11/02/2017: Eleven explosive devices were discovered and safely defused in Zap, Dihok, Iraq. No group claimed responsibility for the incident.	1	1	1	0.0			0.0	0	0	3	Bombing/Explosion	Bombing/Explosion					20	Unknown			Unknown	Unknown	95.0	Iraq																	Unknown							0.0			0	-99.0	0.0	0.0										6	Explosives	17.0	Other Explosive Type													Eleven handmade explosive devices were used in the attack.	0.0	0.0	0.0	0.0	0.0	0.0	0					0.0																	"""TURKEY One police officer killed, nine wounded in PKK operation in Turkey’s Diyarbakir,"" Turkish Daily, November 3, 2017."			START Primary Collection	-9	-9	0	-9	
180498	2,01711E+11	2017	11	15		0		95	Iraq	10	Middle East & North Africa	Dihok	Sarsank	37.045289	43.340346	1.0	1	The incident occurred in the Amedi district.	"11/15/2017: Assailants opened fire on a Turkish security forces vehicle near Sarsank, Amedi, Dihok, Iraq. At least one security personnel were killed and two others were injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK)."	1	1	0	1.0	1.0	Insurgency/Guerilla Action	0.0	1	0	2	Armed Assault	Armed Assault					4	Military	35.0	Military Transportation/Vehicle (excluding convoys)	Turkish Armed Forces (TSK)	Vehicle	209.0	Turkey																	Kurdistan Workers' Party (PKK)							0.0			0	-99.0	0.0	0.0										5	Firearms	5.0	Unknown Gun Type														1.0	0.0	0.0	2.0	0.0	0.0	-9					0.0																Casualty numbers conflict across sources. Following GTD protocol, the lowest reliable estimates are reported here.	"""Iraq: Security Roundup 1900 GMT 16 November 2017,"" Summary, November 14, 2017."	"""Iraq: Security Roundup 1900 GMT 15 November 2017,"" Summary, November 13, 2017."		START Primary Collection	1	0	1	1	
181092	2,01712E+11	2017	12	6		0		95	Iraq	10	Middle East & North Africa	Arbil	Makhmur	35.768353	43.588966	1.0	0		12/06/2017: An explosives-laden vehicle detonated at the Shahid Rustum Refugee Camp in Makhmur, Arbil, Iraq. At least three people were killed and seven other people were injured in the blast. No group claimed responsibility for the attack.	1	1	1	1.0	4.0	Lack of Intentionality	0.0	1	0	3	Bombing/Explosion	Bombing/Explosion					14	Private Citizens & Property	65.0	Refugee (including Camps/IDP/Asylum Seekers)	Shahid Rustum Refugee Camp	Turkish Kurds Refugee Camp	209.0	Turkey																	Unknown							0.0			0	-99.0	0.0	0.0										6	Explosives	15.0	Vehicle														3.0	0.0	0.0	7.0	0.0	0.0	-9					0.0																Casualty numbers conflict across sources. Following GTD protocol, the majority reliable estimates are reported here. There is doubt that this incident meets terrorism-related criteria. Sources suspected that the explosion may have been caused by a weapons stash in the camp.	"""Explosion in refugee camp leaves casualties, southeast of Mosul,"" Iraqi News, December 6, 2017."	"""Bomb attack kills 3 in Iraqi Kurdish refugee camp,"" Xinhua General News Service, December 6, 2017."	"""Iraq: Roundup of Violent Activities Targeting Civilians 5-11 December 2017,"" Summary, December 5, 2017."	START Primary Collection	-9	-9	1	1	
181093	2,01712E+11	2017	12	6	2017-12-06 00:00	0		95	Iraq	10	Middle East & North Africa	Arbil	Meroz	37.123961	44.063174	1.0	0	The incident occurred in Mergasur district.	12/06/2017: An explosive device detonated near a civilian vehicle in Meroz, Arbil, Iraq. At least two people were killed in the blast. No group claimed responsibility for the attack.	1	1	1	0.0			0.0	1	0	3	Bombing/Explosion	Bombing/Explosion					14	Private Citizens & Property	73.0	Vehicles/Transportation	Not Applicable	Vehicle	95.0	Iraq																	Unknown							0.0			0	-99.0	0.0	0.0										6	Explosives	16.0	Unknown Explosive Type													A roadside bomb was used in the attack.	2.0	0.0	0.0	0.0	0.0	0.0	1	3.0	Minor (likely < $1 million)	-99.0	A vehicle was damaged in this attack.	0.0																	"""Iraq: Roundup of Violent Activities Targeting Civilians 5-11 December 2017,"" Summary, December 5, 2017."			START Primary Collection	-9	-9	0	-9	
181317	2,01712E+11	2017	12	15	2017-12-15 00:00	0		95	Iraq	10	Middle East & North Africa	Dihok	Kani Masi	37.216553	43.376226	1.0	0		12/15/2017: A roadside bomb detonated targeting a Turkish Intelligence Services vehicle in Kani Masi, Dihok, Iraq. One person was injured in the blast. No group claimed responsibility for the incident.	1	1	1	0.0			0.0	1	0	3	Bombing/Explosion	Bombing/Explosion					2	Government (General)	20.0	Intelligence	National Intelligence Agency (MIT)	Vehicle	209.0	Turkey																	Unknown							0.0			0	-99.0	0.0	0.0										6	Explosives	16.0	Unknown Explosive Type													A roadside bomb was used in the attack.	0.0	0.0	0.0	1.0	0.0	0.0	1	3.0	Minor (likely < $1 million)	-99.0	A vehicle was damaged in this attack.	0.0																	"""Iraq Security Roundup 1900 GMT 15 December 2017,"" Summary, December 15, 2017."			START Primary Collection	-9	-9	1	1	
